https://www.taipeitimes.com/News/biz/archives/2023/09/29/2003806925,E.SUN held ESG Initiative for the third time and committed to presenting A better Taiwan to the World,2023-09-29,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/29/2003806924,"Google Pixel Japan sales rise, Apples slow",2023-09-29,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/29/2003806923,"Meta putting AI in smart glasses, assistants, more",2023-09-29,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/28/2003806898,CCP using Matsu visit for united front work: party,2023-09-28,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/28/2003806897,Sprinters in Delhi flee after doping officials arrive,2023-09-28,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/28/2003806894,Taiwan card player bridges yawning generation gap,2023-09-28,Report
https://www.taipeitimes.com/News/front/archives/2023/09/28/2003806890,"Fire at wedding in Iraq kills 100, with toll expected to rise",2023-09-28,Report
https://www.taipeitimes.com/News/lang/archives/2023/09/28/2003806866,GO: EASY CHINESE GO,2023-09-28,Report
https://www.taipeitimes.com/News/world/archives/2023/09/27/2003806865,Hundreds dead from dengue fever in Sudan: medics,2023-09-27,Report
https://www.taipeitimes.com/News/world/archives/2023/09/27/2003806861,"S Korea stages military parade, cautions N Korea",2023-09-27,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/27/2003806858,Double Ten run,2023-09-27,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/27/2003806853,"COVID-19 cases expected to rise in fall, CDC says",2023-09-27,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/27/2003806849,KMT nominee vows to boost farmers monthly pension,2023-09-27,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/27/2003806847,Haiti focused on internal problems at UN: official,2023-09-27,Report
https://www.taipeitimes.com/News/front/archives/2023/09/27/2003806838,"Australians tout warm, strong relations",2023-09-27,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/27/2003806836,The roots of the global water crisis,2023-09-27,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/26/2003806820,Ministry offering prizes for old phones in October,2023-09-26,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/26/2003806796,Tsai seeks home support from overseas Taiwanese,2023-09-26,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/26/2003806795,SPORTS BRIEFS,2023-09-26,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/26/2003806792,India trio claim first world record at Asian Games,2023-09-26,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/26/2003806791,Breakers Banevic and Montalvo qualify for Olympics,2023-09-26,Report
https://www.taipeitimes.com/News/feat/archives/2023/09/26/2003806784,Seafaring culture unites tribes,2023-09-26,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/26/2003806783,"Putin is winning his grain war, pitting Poland against Ukraine",2023-09-26,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/26/2003806773,Altman: No need to fear regulation,2023-09-26,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/25/2003806756,Cheerleaders,2023-09-25,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/25/2003806755,Taiwan News Quick Take,2023-09-25,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/25/2003806744,China make golden start on first day of Asian Games,2023-09-25,Report
https://www.taipeitimes.com/News/front/archives/2023/09/25/2003806736,Taiwan nab first gold at Asian Games,2023-09-25,Report
https://www.taipeitimes.com/News/feat/archives/2023/09/25/2003806735,Notes from Central Taiwan: What is China preparing for?,2023-09-25,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/24/2003806705,PINGTUNG BLAZE: Calls start for a national police and firefighters union,2023-09-24,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/24/2003806700,Asian Games in Hangzhou open,2023-09-24,Report
https://www.taipeitimes.com/News/front/archives/2023/09/24/2003806694,Taiwanese press members denied Games access,2023-09-24,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/24/2003806688,"Big tech drags feet on climate disinformation, advocates warn",2023-09-24,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/24/2003806682,Scientists find missing ingredient for pink diamonds,2023-09-24,Report
https://www.taipeitimes.com/News/front/archives/2023/09/23/2003806651,Naurus Kun supports Taiwans UN inclusion,2023-09-23,Report
https://www.taipeitimes.com/News/feat/archives/2023/09/23/2003806648,Paddling out of Taiwan,2023-09-23,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/23/2003806640,EDITORIAL: How Taiwan should handle PLA drills,2023-09-23,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/22/2003806621,Open base,2023-09-22,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/22/2003806619,Hou pushes friend-shoring to reduce reliance on China,2023-09-22,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/22/2003806613,Indonesia office bans non-religious events for workers,2023-09-22,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/22/2003806609,Glum mood overshadows the Asian Games,2023-09-22,Report
https://www.taipeitimes.com/News/feat/archives/2023/09/22/2003806598,Has the age of the pocket arrived?,2023-09-22,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/22/2003806589,EDITORIAL: Vice presidents do matter,2023-09-22,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/20/2003806510,"Watt lifts Steelers past Browns, Chubb injured",2023-09-20,Report
https://www.taipeitimes.com/News/feat/archives/2023/09/20/2003806500,How thinking in a foreign language improves decision-making,2023-09-20,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/20/2003806490,"Taiwan, US officials talk investment at Taipei forum",2023-09-20,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/20/2003806488,Arizona in packaging talks with TSMC,2023-09-20,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/19/2003806474,Nocturnal date,2023-09-19,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/19/2003806465,Two free concerts to be held over the weekend,2023-09-19,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/19/2003806459,Taiwanese gymnast Tang wins gold medal in Paris,2023-09-19,Report
https://www.taipeitimes.com/News/front/archives/2023/09/19/2003806454,Talent supply critical to chip success: Chang,2023-09-19,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/18/2003806422,Beat that,2023-09-18,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/18/2003806420,Hakka event,2023-09-18,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/18/2003806415,NARLabs shares Taiwans achievements in London,2023-09-18,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/18/2003806408,"Chinese drills showcased for the US, not Taiwan",2023-09-18,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/18/2003806388,Shiny,2023-09-18,Report
https://www.taipeitimes.com/News/world/archives/2023/09/17/2003806377,Aid groups warn of Libya disease risk,2023-09-17,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/17/2003806375,Rocking the beach,2023-09-17,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/17/2003806373,Hsinchu Mayor Kao issues a video apology,2023-09-17,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/17/2003806370,Group calls for Taiwan constitution,2023-09-17,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/17/2003806343,How to keep Taiwan online in war,2023-09-17,Report
https://www.taipeitimes.com/News/world/archives/2023/09/16/2003806334,Ancient population study questioned,2023-09-16,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/16/2003806326,Taiwan News Quick Take,2023-09-16,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/16/2003806317,Fair spreads awareness,2023-09-16,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/16/2003806298,EDITORIAL: Deploying AI to fight disinformation,2023-09-16,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/15/2003806285,Northrop Grumman pledges US$100 million for Taiwan projects in 2024,2023-09-15,Report
https://www.taipeitimes.com/News/world/archives/2023/09/15/2003806281,Mexican Congress shown bodies of non-humans,2023-09-15,Report
https://www.taipeitimes.com/News/world/archives/2023/09/15/2003806279,Greenpeace seeks treaty to address overfishing,2023-09-15,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/15/2003806275,Festival time,2023-09-15,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/15/2003806271,TPP whistle-blower platform partner quits project,2023-09-15,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/15/2003806266,China Airlines unveils membership day plans,2023-09-15,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/15/2003806261,North Korea set to end its years-long sporting isolation at Asian Games,2023-09-15,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/15/2003806259,"Kuss loses time, but keeps red jersey after Roglic win",2023-09-15,Report
https://www.taipeitimes.com/News/front/archives/2023/09/15/2003806253,Gou names Tammy Lai as running mate,2023-09-15,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/15/2003806246,COVID-19s lessons for climate action,2023-09-15,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/15/2003806244,Three proposals for flood prepping,2023-09-15,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/15/2003806238,Taiwan defense expo returns after four-year hiatus,2023-09-15,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/14/2003806216,DPPs Fan criticizes Kos bizarre diabetes analogy,2023-09-14,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/14/2003806189,EDITORIAL: Countering CCP election meddling,2023-09-14,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/14/2003806184,Apple bows to the EU and unveils Type-C iPhone,2023-09-14,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/13/2003806168,Digital healthcare focus of Taipei APEC workshop,2023-09-13,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/13/2003806167,Subsidies to foster higher education to be increased,2023-09-13,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/13/2003806163,Mayor Kao denies boyfriend meddled in citys affairs,2023-09-13,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/13/2003806160,Chinese downturn raises Taiwan risks: Gallagher,2023-09-13,Report
https://www.taipeitimes.com/News/front/archives/2023/09/13/2003806153,Student jailed in HK for planning banner protest,2023-09-13,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/13/2003806144,Showcasing youngsters vision on CKS park,2023-09-13,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/13/2003806140,Apple planning to sell made-in-India iPhones on launch day for first time,2023-09-13,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/12/2003806133,Cellphone disaster-warning system to be tested Wednesday,2023-09-12,Report
https://www.taipeitimes.com/News/world/archives/2023/09/12/2003806124,US marks 22 years since 9/11 attacks,2023-09-12,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/12/2003806122,Current events,2023-09-12,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/12/2003806113,Navy requesting NT$616.2m for dry dock cranes,2023-09-12,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/12/2003806109,SPORTS BRIEFS,2023-09-12,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/12/2003806106,Germany hold off Serbia to win 1st Basketball Cup,2023-09-12,Report
https://www.taipeitimes.com/News/world/archives/2023/09/11/2003806077,Alliance unveils historic modern-day Spice Route,2023-09-11,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/11/2003806067,Taiwanese hold parade in NY to support UN bid,2023-09-11,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/11/2003806063,FEATURE: Blue train tour a glimpse of the 80s,2023-09-11,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/11/2003806061,LoL league seeks revival starting with Taipei finals,2023-09-11,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/11/2003806060,Strickland stuns Adesanya to take middleweight title,2023-09-11,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/11/2003806048,Indias military studying options for any China-Taiwan war,2023-09-11,Report
https://www.taipeitimes.com/News/world/archives/2023/09/10/2003806030,"Russia, China officials visit N Korea",2023-09-10,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/10/2003806024,"Safe Taiwan, safe world, president says",2023-09-10,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/10/2003806014,Medvedev defeats Alcaraz,2023-09-10,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/10/2003806013,Skateboarding girl to represent Taiwan in China,2023-09-10,Report
https://www.taipeitimes.com/News/front/archives/2023/09/10/2003806008,US committee to hold war game for businesspeople,2023-09-10,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/10/2003806004,It is OK to laugh at Burning Man attendees mired in the mud,2023-09-10,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/10/2003805998,The effects of Asos Taipei speech,2023-09-10,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/09/2003805984,Book launch,2023-09-09,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/09/2003805983,Travel talk,2023-09-09,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/09/2003805978,India studies response to potential Taiwan invasion,2023-09-09,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/09/2003805970,NBAs Michael Porter Jr attends CTBC Bank events in Taipei,2023-09-09,Report
https://www.taipeitimes.com/News/front/archives/2023/09/09/2003805966,"Philippines, Australia ink strategic partnership deal",2023-09-09,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/09/2003805957,Deterrability: diverging US views,2023-09-09,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/08/2003805937,Animated chief,2023-09-08,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/08/2003805925,Lai backs standing with global religious leaders,2023-09-08,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/08/2003805924,Taiwan claim silver at Asian table tennis event,2023-09-08,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/08/2003805922,France and NZ to open Rugby World Cup,2023-09-08,Report
https://www.taipeitimes.com/News/feat/archives/2023/09/08/2003805913,Should we name heatwaves as we do other extreme weather events?,2023-09-08,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/08/2003805902,Safe journey,2023-09-08,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/07/2003805874,Hyperlipidemia might be underdiagnosed: group,2023-09-07,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/07/2003805872,NBAs Michael Porter Jr arrives for baseball event,2023-09-07,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/07/2003805871,US devastate Italy at FIBA World Cup,2023-09-07,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/07/2003805857,Is the US reverting to isolationism?,2023-09-07,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/06/2003805835,Campaign Gou,2023-09-06,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/06/2003805833,"KMT, DPP trade barbs over National Day logo",2023-09-06,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/06/2003805829,TPP denies Ko Wen-je reached a deal with the KMT,2023-09-06,Report
https://www.taipeitimes.com/News/feat/archives/2023/09/06/2003805811,Chinas Pacific Games gifts stir controversy in Solomon Islands,2023-09-06,Report
https://www.taipeitimes.com/News/front/archives/2023/09/05/2003805770,"Li, not Xi, to lead Chinas delegation to G20 summit",2023-09-05,Report
https://www.taipeitimes.com/News/front/archives/2023/09/05/2003805767,Taiwan hauls record medals at tug-of-war event,2023-09-05,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/05/2003805758,Distortions of higher expectations,2023-09-05,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/05/2003805754,Telsa jostles with Chinese rivals at German car show,2023-09-05,Report
https://www.taipeitimes.com/News/world/archives/2023/09/04/2003805747,Tens of thousands stranded in mud at Burning Man,2023-09-04,Report
https://www.taipeitimes.com/News/world/archives/2023/09/04/2003805741,Pope highlights Mongolias diversity,2023-09-04,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/04/2003805728,Gane KOs Spivak and Fiorot stakes title claim in Paris,2023-09-04,Report
https://www.taipeitimes.com/News/front/archives/2023/09/04/2003805722,Netanyahu wants Eritreans linked to clashes deported,2023-09-04,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/04/2003805716,The US and its allies see opportunity  and risk in Chinas slowing economy,2023-09-04,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/03/2003805685,Taiwanese teams claim four golds at tug-of-war event,2023-09-03,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/03/2003805674,UKs wavering commitment to protecting global media freedom,2023-09-03,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/03/2003805667,EDITORIAL: Gou is not a liar-in-training,2023-09-03,Report
https://www.taipeitimes.com/News/world/archives/2023/09/02/2003805663,World News Quick Take,2023-09-02,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/02/2003805651,No sign of Gou-opposition alliance,2023-09-02,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/02/2003805650,VP urges youth to connect with rest of the world,2023-09-02,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/02/2003805649,Taiwan at top of Xis agenda: ministry,2023-09-02,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/02/2003805639,Taipei rugby 10s to return,2023-09-02,Report
https://www.taipeitimes.com/News/world/archives/2023/09/01/2003805610,World News Quick Take,2023-09-01,Report
https://www.taipeitimes.com/News/world/archives/2023/09/01/2003805606,Six nations hold war drills in Indonesia,2023-09-01,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/01/2003805599,The Presbyterian Church and other support groups embrace Lais bid,2023-09-01,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/09/01/2003805593,New trains safety features touted,2023-09-01,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/01/2003805591,SPORTS BRIEFS,2023-09-01,Report
https://www.taipeitimes.com/News/sport/archives/2023/09/01/2003805588,Djokovic and Swiatek advance,2023-09-01,Report
https://www.taipeitimes.com/News/front/archives/2023/09/01/2003805587,Fire at illegal housing block in S Africa kills 73,2023-09-01,Report
https://www.taipeitimes.com/News/front/archives/2023/09/01/2003805586,"N Korea simulates nuclear attacks on, occupation of rival",2023-09-01,Report
https://www.taipeitimes.com/News/editorials/archives/2023/09/01/2003805572,EDITORIAL: The KMTs Achilles heel,2023-09-01,Report
https://www.taipeitimes.com/News/biz/archives/2023/09/01/2003805566,Nvidia partner expects sales to double,2023-09-01,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/08/31/2003805552,Taiwan asserts right to conduct drills on Itu Aba Island,2023-08-31,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/08/31/2003805551,Taipei hosts GCTF aviation sustainability workshop,2023-08-31,Report
https://www.taipeitimes.com/News/sport/archives/2023/08/31/2003805540,India chess star celebrated at home,2023-08-31,Report
https://www.taipeitimes.com/News/feat/archives/2023/08/31/2003805531,Japans century of efforts to tame earthquakes,2023-08-31,Report
https://www.taipeitimes.com/News/biz/archives/2023/08/31/2003805520,Fill er up,2023-08-31,Report
https://www.taipeitimes.com/News/biz/archives/2023/08/31/2003805516,Huawei mystery phone rallies China against US curbs,2023-08-31,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/08/30/2003805497,Kaohsiung science exhibit showcases Nobel laureate,2023-08-30,Report
https://www.taipeitimes.com/News/sport/archives/2023/08/30/2003805488,SPORTS BRIEFS,2023-08-30,Report
https://www.taipeitimes.com/News/feat/archives/2023/08/30/2003805478,Climate activists roast Burning Man,2023-08-30,Report
https://www.taipeitimes.com/News/editorials/archives/2023/08/30/2003805477,"A post-privilege era is possible, but who will be first?",2023-08-30,Report
https://www.taipeitimes.com/News/editorials/archives/2023/08/30/2003805474,Ex-health ministers toxic talk is unfortunate,2023-08-30,Report
https://www.taipeitimes.com/News/world/archives/2023/08/29/2003805458,Riders get as bare as they dare in US naked bike ride,2023-08-29,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/08/29/2003805452,Meet and greet,2023-08-29,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/08/29/2003805444,Health minister condemns domestic violence remark,2023-08-29,Report
https://www.taipeitimes.com/News/sport/archives/2023/08/29/2003805441,Kunlavut spills blood to win Thailands first BWF World Championships crown,2023-08-29,Report
https://www.taipeitimes.com/News/sport/archives/2023/08/29/2003805439,Biles wins record eighth US all-around title,2023-08-29,Report
https://www.taipeitimes.com/News/sport/archives/2023/08/29/2003805437,Mahuchikh delivers Ukraine world gold,2023-08-29,Report
https://www.taipeitimes.com/News/feat/archives/2023/08/29/2003805431,The fight over a dangerous ideology shaping AI debate,2023-08-29,Report
https://www.taipeitimes.com/News/world/archives/2023/08/28/2003805410,Haiti gang shoots armed protesters led by pastor,2023-08-28,Report
https://www.taipeitimes.com/News/world/archives/2023/08/28/2003805409,Volunteers join new search for Loch Ness Monster,2023-08-28,Report
